# x         y        f336w   f438w   f343n   f555w    f336w_err f438w_err f343n_err f555w_err 
 2131.770  2133.270  17.444  17.888  17.433  17.929   0.038   0.050   0.050   0.025
 2050.890  2133.300  20.972  20.931  20.898  20.846   0.047   0.137   0.200   0.028
 3049.130  2133.490  20.937  20.891  20.860  20.754   0.060   0.036   0.064   0.042
 1789.560  2134.430  21.356  21.264  21.227  21.108   0.078   0.142   0.151   0.048
 1348.370  2134.430  20.036  20.087  20.001  20.082   0.044   0.028   0.041   0.050
 1553.850  2134.980  17.812  17.203  17.642  16.167   0.030   0.025   0.017   0.017
 1874.420  2134.980  22.133  22.191  22.014  22.005   0.072   0.246   0.324   0.066
 2476.930  2135.030  21.456  21.347  21.313  21.244   0.109   0.062   0.072   0.027
 1977.530  2135.070  17.928  18.289  17.909  18.280   0.040   0.050   0.050   0.025
 2533.650  2135.180  18.464  18.837  18.460  18.883   0.032   0.017   0.017   0.017
 2061.150  2135.290  20.033  20.052  19.990  19.995   0.035   0.061   0.128   0.029
 1646.390  2135.320  20.746  20.683  20.633  20.621   0.134   0.097   0.148   0.050
 1672.210  2135.550  19.970  20.051  19.944  20.031   0.046   0.076   0.121   0.025
 2604.070  2135.660  21.128  21.073  21.100  20.948   0.082   0.025   0.054   0.021
 1530.800  2136.010  17.815  18.114  17.812  18.162   0.030   0.025   0.025   0.050
 1993.620  2136.130  19.532  19.686  19.512  19.679   0.042   0.050   0.067   0.025
 1310.940  2136.250  17.412  18.402  17.456  18.502   0.032   0.025   0.025   0.050
 2463.120  2136.880  19.924  19.999  19.935  19.996   0.039   0.018   0.034   0.019
 1362.100  2136.900  23.024  23.158  22.866  22.826   0.162   0.117   0.348   0.243
 1842.380  2137.580  19.127  19.400  19.096  19.382   0.039   0.050   0.065   0.025
 2260.950  2137.990  17.802  18.180  17.789  18.235   0.029   0.017   0.017   0.017
 2373.310  2138.290  20.200  20.189  20.166  20.187   0.042   0.019   0.038   0.017
 2240.590  2138.900  19.096  19.355  19.098  19.380   0.055   0.017   0.021   0.017
 1807.960  2138.940  18.992  19.253  18.951  19.263   0.041   0.053   0.050   0.025
 2807.130  2138.960  22.507  22.731  22.379  22.313   0.097   0.059   0.249   0.052
 2832.790  2139.080  19.385  19.563  19.352  19.546   0.040   0.021   0.028   0.019
 2157.020  2139.310  19.462  19.628  19.441  19.656   0.037   0.050   0.071   0.025
 1699.840  2139.860  20.772  20.735  20.698  20.641   0.061   0.095   0.103   0.027
 1623.510  2140.190  21.770  21.717  21.614  21.542   0.096   0.037   0.072   0.028
 2073.820  2140.460  22.450  22.789  22.644  22.327   0.163   0.577   0.427   0.059
 2003.310  2140.530  17.393  17.047  17.315  16.218   0.038   0.050   0.050   0.025
 1336.790  2140.790  22.492  22.675  22.283  22.338   0.098   0.067   0.260   0.135
 2513.570  2141.020  19.296  19.493  19.290  19.525   0.030   0.018   0.022   0.017
 2925.830  2141.230  20.899  20.873  20.856  20.786   0.061   0.020   0.037   0.019
 1282.540  2141.400  22.110  22.293  22.152  21.980   0.160   0.237   0.184   0.108
 1765.310  2141.550  17.223  16.942  17.181  16.131   0.030   0.050   0.050   0.025
 1937.500  2141.810  22.283  22.433  22.010  22.106   0.255   0.324   0.473   0.281
 1725.230  2141.960  17.758  17.441  17.603  16.614   0.030   0.050   0.050   0.025
 2644.590  2142.290  22.273  22.403  22.213  22.058   0.087   0.057   0.133   0.053
 2388.950  2142.400  22.509  22.682  22.348  22.321   0.194   0.071   0.202   0.052
 2122.860  2142.780  20.845  20.836  20.753  20.705   0.083   0.133   0.149   0.088
 2208.280  2142.840  17.623  18.081  17.618  18.113   0.041   0.076   0.050   0.036
 2192.240  2142.950  17.516  17.725  17.488  17.754   0.052   0.050   0.050   0.025
 2486.520  2142.990  17.976  18.388  17.961  18.423   0.054   0.059   0.054   0.163
 1954.840  2143.130  17.138  18.042  17.171  18.108   0.030   0.050   0.050   0.025
 1511.490  2143.560  21.640  21.624  21.571  21.378   0.066   0.047   0.082   0.032
 1674.090  2144.420  19.675  19.854  19.659  19.851   0.034   0.018   0.022   0.017
 1527.040  2144.620  21.919  22.139  21.879  22.065   0.060   0.040   0.145   0.048
 1866.980  2145.370  21.931  21.827  21.629  21.597   0.089   0.179   0.373   0.062
 2135.080  2145.550  17.284  17.773  17.287  17.826   0.027   0.050   0.050   0.025
 1747.840  2146.480  20.493  20.435  20.431  20.393   0.035   0.079   0.129   0.028
 1809.230  2146.830  20.344  20.311  20.294  20.258   0.065   0.081   0.070   0.025
 2303.910  2147.060  21.326  21.239  21.189  21.095   0.052   0.132   0.155   0.037
 1989.530  2147.110  21.829  21.801  21.733  21.552   0.156   0.180   0.310   0.056
 1860.800  2147.510  21.830  21.885  21.700  21.593   0.082   0.213   0.282   0.044
 2292.110  2147.530  21.220  21.111  21.170  21.022   0.050   0.173   0.135   0.035
 2598.510  2148.060  22.318  22.686  22.425  22.352   0.185   0.088   0.203   0.074
 2605.610  2148.570  18.260  18.683  18.274  18.730   0.027   0.017   0.018   0.017
 1736.080  2148.780  21.989  22.567  21.853  21.953   0.077   0.066   0.097   0.047
 1918.390  2149.020  16.675  16.778  16.642  16.710   0.030   0.050   0.050   0.025
 1525.120  2149.200  22.037  22.100  21.928  21.840   0.082   0.062   0.140   0.112
 1979.960  2149.450  18.901  19.186  18.832  19.200   0.075   0.050   0.051   0.025
 2239.160  2149.730  18.574  18.810  18.552  18.849   0.034   0.050   0.050   0.025
 2486.020  2150.580  16.466  16.683  16.452  16.726   0.039   0.017   0.017   0.017
 1679.600  2151.200  21.438  21.362  21.383  21.213   0.104   0.046   0.062   0.024
 1798.730  2151.340  20.777  20.746  20.710  20.670   0.049   0.023   0.168   0.018
 1897.430  2151.990  18.592  18.931  18.542  18.935   0.033   0.050   0.050   0.025
 2140.530  2152.190  20.710  20.743  20.645  20.601   0.094   0.146   0.138   0.070
 2117.170  2152.380  18.711  19.010  18.715  19.036   0.051   0.050   0.057   0.025
 1367.700  2152.530  22.321  22.489  22.215  22.154   0.094   0.076   0.186   0.148
 2959.870  2152.640  22.082  22.219  21.972  21.910   0.092   0.040   0.172   0.042
 1335.450  2152.770  18.262  18.672  18.271  18.742   0.036   0.025   0.025   0.050
 2624.520  2152.850  19.966  19.996  19.914  19.991   0.042   0.019   0.022   0.017
 2248.850  2152.850  22.585  22.708  22.338  22.317   0.135   0.447   0.559   0.111
 2128.900  2153.070  20.374  20.462  20.324  20.354   0.072   0.088   0.127   0.034
 1511.030  2153.170  19.184  19.326  19.175  19.346   0.038   0.025   0.029   0.050
 1715.100  2154.150  16.641  17.062  16.644  17.151   0.042   0.017   0.017   0.017
 2717.990  2154.320  18.202  18.569  18.207  18.617   0.034   0.017   0.017   0.017
 1304.900  2154.370  22.792  22.985  22.593  22.611   0.178   0.076   0.230   0.249
 2467.810  2154.530  20.330  20.347  20.287  20.295   0.035   0.020   0.028   0.017
 1143.360  2154.730  22.543  22.731  22.346  22.294   0.107   0.077   0.172   0.141
 1459.110  2154.800  23.082  23.360  22.946  22.782   0.141   0.100   0.403   0.199
 1260.760  2155.100  21.486  21.474  21.447  21.302   0.060   0.036   0.110   0.085
 1548.760  2155.220  19.509  19.622  19.476  19.666   0.039   0.036   0.031   0.050
 1499.870  2155.450  19.956  20.032  19.908  19.981   0.059   0.025   0.033   0.050
 1214.820  2156.120  21.750  21.773  21.745  21.523   0.058   0.053   0.115   0.114
 2679.770  2156.530  19.855  19.930  19.834  19.938   0.031   0.019   0.024   0.017
 2741.460  2157.010  22.846  22.997  22.731  22.615   0.146   0.100   0.160   0.073
 2089.370  2157.030  22.531  22.706  22.481  22.300   0.183   0.409   0.408   0.079
 1641.040  2157.170  23.069  23.345  23.120  22.876   0.357   0.139   0.491   0.248
 2288.050  2158.270  18.668  18.982  18.636  18.992   0.043   0.050   0.050   0.025
 2521.650  2159.230  21.773  21.769  21.806  21.601   0.111   0.031   0.155   0.035
 2172.020  2159.790  20.744  20.801  20.698  20.568   0.078   0.125   0.204   0.045
 2224.480  2160.360  19.517  19.679  19.484  19.701   0.034   0.058   0.090   0.025
 1715.000  2160.960  19.794  19.970  19.794  19.992   0.047   0.053   0.056   0.123
 2395.160  2161.960  19.993  20.008  19.898  20.037   0.036   0.084   0.112   0.032
 1905.980  2162.060  19.664  19.823  19.653  19.848   0.045   0.019   0.025   0.017
 1173.720  2162.190  21.811  21.850  21.701  21.582   0.092   0.043   0.100   0.102
 2468.370  2162.770  21.627  21.577  21.545  21.279   0.074   0.214   0.267   0.046
 2596.840  2162.840  18.643  18.900  18.617  18.917   0.030   0.025   0.027   0.017
 2269.840  2162.960  22.200  22.430  21.982  22.013   0.102   0.285   0.368   0.056
 1255.490  2163.010  19.962  20.029  19.954  20.042   0.043   0.026   0.039   0.050
 2080.730  2163.580  20.989  20.834  20.805  20.791   0.091   0.110   0.205   0.033
 1848.930  2163.690  18.790  18.972  18.762  18.981   0.038   0.018   0.018   0.017
 2072.480  2163.930  18.096  18.437  18.085  18.477   0.040   0.050   0.054   0.025
 1462.640  2163.950  20.325  20.392  20.283  20.269   0.047   0.026   0.049   0.053
 2452.830  2163.950  18.749  19.059  18.738  19.067   0.040   0.050   0.058   0.025
 1979.300  2164.040  19.820  19.999  19.742  19.934   0.040   0.072   0.084   0.037
 2694.980  2164.330  19.893  20.011  19.885  20.019   0.035   0.018   0.031   0.017
 2558.100  2164.530  22.174  22.252  21.944  21.949   0.095   0.302   0.159   0.054
 2247.420  2164.540  21.478  21.466  21.441  21.262   0.086   0.181   0.284   0.030
 2301.440  2164.550  18.185  18.558  18.150  18.589   0.043   0.050   0.067   0.046
 2404.370  2164.600  20.545  20.533  20.444  20.391   0.038   0.095   0.130   0.028
 2123.000  2164.610  19.260  19.552  19.249  19.606   0.045   0.050   0.073   0.025
 1734.570  2164.640  20.403  20.356  20.374  20.345   0.049   0.027   0.046   0.057
 2364.040  2164.770  19.296  19.469  19.241  19.508   0.034   0.053   0.074   0.025
 1829.120  2164.880  19.109  18.013  18.944  16.802   0.043   0.017   0.018   0.017
 2116.060  2165.190  18.823  19.127  18.801  19.169   0.065   0.050   0.055   0.025
 2889.180  2165.800  17.212  17.552  17.209  17.585   0.027   0.017   0.017   0.017
 2370.750  2166.340  18.602  18.947  18.630  18.955   0.030   0.050   0.050   0.025
 2765.150  2166.590  23.067  23.271  22.950  22.722   0.166   0.183   0.508   0.061
 2534.730  2166.910  20.636  20.580  20.546  20.500   0.035   0.077   0.156   0.028
 2728.160  2167.050  22.004  22.014  21.853  21.737   0.076   0.040   0.080   0.034
 2666.960  2167.300  16.981  17.302  16.992  17.384   0.026   0.017   0.017   0.017
 1357.670  2167.530  21.803  21.796  21.649  21.537   0.103   0.053   0.422   0.099
 2049.300  2167.560  18.977  19.049  18.923  19.006   0.049   0.061   0.067   0.025
 1664.650  2168.000  17.797  18.269  17.816  18.342   0.029   0.025   0.025   0.050
 2159.960  2168.920  18.651  18.730  18.577  18.749   0.076   0.050   0.050   0.025
 1382.270  2168.990  21.038  20.918  20.924  20.809   0.058   0.032   0.058   0.053
 2455.080  2169.390  19.870  20.139  19.836  20.078   0.037   0.104   0.093   0.025
 2683.050  2169.700  18.779  19.170  18.765  19.212   0.034   0.017   0.017   0.017
 1854.100  2170.390  22.047  22.142  22.007  22.176   0.079   0.047   0.105   0.049
 1606.930  2170.460  21.146  21.077  21.129  20.976   0.049   0.034   0.077   0.070
 2058.330  2170.690  17.525  17.944  17.526  17.988   0.031   0.050   0.050   0.025
 2352.020  2171.010  17.310  17.876  17.291  17.911   0.036   0.050   0.050   0.025
 2044.770  2171.220  18.532  18.847  18.519  18.880   0.036   0.018   0.025   0.017
 2221.820  2171.740  17.762  18.373  17.730  18.429   0.029   0.050   0.050   0.025
 2133.270  2171.750  18.049  18.715  18.035  18.794   0.028   0.050   0.050   0.025
 2067.750  2171.800  18.038  18.372  18.005  18.381   0.036   0.050   0.058   0.025
 1713.010  2171.860  16.775  17.049  16.796  17.171   0.038   0.025   0.025   0.050
 1973.600  2171.870  21.311  21.320  21.320  21.141   0.105   0.039   0.054   0.029
 1911.230  2172.010  19.003  19.282  18.984  19.295   0.036   0.017   0.020   0.017
 1331.120  2172.050  17.655  18.091  17.675  18.149   0.040   0.025   0.025   0.050
 1461.090  2172.820  23.152  23.212  23.001  22.965   0.139   0.121   0.486   0.229
 2676.110  2172.930  20.046  20.032  21.478  20.058   0.075   0.026   0.084   0.028
 1990.310  2172.960  15.727  16.123  15.789  16.197   0.042   0.032   0.041   0.025
 2485.760  2173.020  21.130  21.075  20.993  20.913   0.049   0.118   0.185   0.029
 2653.690  2173.030  21.422  21.288  21.288  21.171   0.051   0.166   0.204   0.036
 1439.360  2173.830  18.690  18.892  18.687  18.921   0.034   0.025   0.025   0.050
 2030.230  2173.830  22.735  22.983  22.553  22.578   0.127   0.089   0.178   0.067
 2312.110  2174.170  17.157  16.934  17.104  16.818   0.034   0.050   0.050   0.025
 2103.230  2174.880  18.675  18.941  18.682  18.916   0.040   0.050   0.050   0.026
 2985.090  2175.020  22.119  22.243  21.959  21.912   0.080   0.046   0.087   0.052
 3063.380  2175.260  22.321  22.532  22.231  22.152   0.087   0.077   0.131   0.066
 2236.950  2176.080  19.570  19.688  19.516  19.731   0.038   0.054   0.074   0.025
 1372.130  2176.280  20.251  20.181  20.178  20.089   0.046   0.029   0.037   0.050
 2769.470  2176.310  22.390  22.563  22.321  22.226   0.102   0.060   0.131   0.048
 2253.360  2176.480  20.380  20.559  20.357  20.509   0.037   0.113   0.143   0.031
 1884.800  2176.520  18.552  18.955  18.556  19.016   0.029   0.025   0.026   0.050
 2390.690  2176.620  19.259  19.497  19.191  19.561   0.034   0.050   0.070   0.025
 1515.240  2177.050  19.428  19.604  19.408  19.630   0.036   0.025   0.030   0.050
 2329.780  2177.060  23.077  23.707  22.788  22.935   0.306   0.619   0.518   0.141
 1730.940  2177.540  17.307  16.835  17.182  16.121   0.029   0.025   0.025   0.050
 2110.940  2177.950  17.728  17.911  17.678  17.943   0.041   0.025   0.025   0.017
 2048.890  2178.290  18.235  18.670  18.233  18.707   0.029   0.017   0.018   0.017
 2231.900  2178.410  20.748  20.664  20.616  20.620   0.104   0.115   0.130   0.040
 1573.530  2178.730  19.410  19.585  19.389  19.568   0.046   0.025   0.035   0.095
 2324.420  2178.850  21.756  21.798  21.835  21.551   0.129   0.147   0.384   0.067
 2154.070  2178.860  20.882  20.834  20.790  20.759   0.056   0.040   0.210   0.019
 2210.370  2178.960  22.260  22.351  22.070  22.050   0.134   0.286   0.476   0.059
 1540.390  2179.260  17.835  18.267  17.849  18.326   0.038   0.025   0.025   0.050
 2192.800  2179.390  19.462  19.709  19.401  19.723   0.064   0.060   0.064   0.025
 2839.020  2179.390  20.296  20.300  20.232  20.222   0.034   0.022   0.037   0.017
 3020.470  2179.510  21.103  21.078  21.088  20.942   0.051   0.024   0.051   0.021
 2871.530  2180.760  17.414  17.562  17.425  17.637   0.027   0.017   0.017   0.017
 1815.280  2181.120  17.547  17.999  17.550  18.050   0.033   0.026   0.025   0.063
 1950.690  2181.560  22.078  22.163  22.024  21.916   0.132   0.044   0.114   0.101
 2256.730  2182.320  21.000  20.946  20.936  20.799   0.073   0.130   0.158   0.029
 2069.420  2182.870  17.315  16.867  17.192  16.147   0.034   0.017   0.017   0.017
 2581.840  2182.980  20.554  20.566  20.463  20.513   0.044   0.119   0.140   0.025
 2740.880  2184.360  19.651  19.796  19.594  19.789   0.047   0.057   0.090   0.025
 2109.410  2184.620  16.670  16.837  16.671  16.842   0.045   0.017   0.017   0.017
 2129.500  2184.740  17.281  17.752  17.295  17.800   0.032   0.019   0.021   0.022
 1834.490  2184.810  21.806  21.915  21.582  21.587   0.062   0.043   0.116   0.126
 2140.430  2185.160  21.478  21.411  21.409  21.220   0.097   0.035   0.060   0.030
 2236.750  2185.210  21.555  21.499  21.409  21.301   0.067   0.145   0.320   0.032
 1737.980  2185.300  18.518  17.790  18.388  16.783   0.115   0.025   0.062   0.050
 1869.020  2186.110  22.379  22.624  22.229  22.152   0.159   0.085   0.142   0.136
 2510.700  2186.180  20.223  20.173  20.132  20.053   0.042   0.090   0.089   0.034
 2587.980  2186.780  21.716  21.803  21.618  21.510   0.072   0.226   0.207   0.066
 2320.860  2187.360  18.059  18.473  18.050  18.506   0.047   0.091   0.050   0.046
 2519.720  2187.520  17.836  18.141  17.799  18.168   0.032   0.050   0.054   0.025
 2397.200  2188.350  21.018  20.956  20.898  20.858   0.046   0.134   0.148   0.029
 1715.510  2188.880  19.749  19.862  19.711  19.878   0.037   0.025   0.030   0.050
 2893.010  2189.530  22.515  22.649  22.428  22.329   0.169   0.059   0.122   0.060
 2316.720  2189.750  18.246  18.574  18.244  18.567   0.116   0.050   0.068   0.029
 1896.040  2189.750  19.862  20.030  19.847  19.986   0.041   0.029   0.052   0.052
 1509.070  2189.920  21.841  21.830  21.789  21.593   0.080   0.036   0.136   0.032
 2471.480  2190.510  22.168  22.274  22.024  21.995   0.089   0.414   0.534   0.053
 1686.140  2190.830  22.687  22.906  22.699  22.567   0.125   0.094   0.220   0.139
 2113.920  2191.480  18.851  19.169  19.127  19.226   0.046   0.025   0.030   0.061
 1265.360  2191.750  22.164  22.346  22.058  22.006   0.128   0.063   0.109   0.039
 1493.600  2191.820  21.350  21.323  21.312  21.176   0.061   0.029   0.055   0.023
 2848.790  2191.830  20.172  20.202  20.148  20.192   0.034   0.094   0.131   0.025
 1252.020  2191.860  22.216  22.509  22.126  22.033   0.142   0.129   0.109   0.044
 1916.770  2192.530  19.952  19.979  19.900  19.929   0.039   0.027   0.035   0.050
 1775.340  2192.580  19.336  19.525  19.330  19.567   0.045   0.025   0.030   0.050
 1852.650  2192.900  22.074  22.090  21.983  21.833   0.104   0.179   0.088   0.099
 2298.110  2193.130  22.311  22.475  22.194  22.145   0.226   0.064   0.277   0.050
 1665.550  2193.490  20.323  20.335  20.294  20.292   0.049   0.028   0.046   0.055
 2071.140  2193.580  17.366  17.889  17.402  17.935   0.027   0.025   0.025   0.050
 1985.040  2193.750  18.779  19.142  18.793  19.186   0.037   0.029   0.035   0.089
 2334.350  2193.970  17.330  17.851  17.348  17.923   0.036   0.017   0.017   0.017
 1239.460  2193.980  22.120  22.326  22.073  21.992   0.115   0.048   0.091   0.043
 1722.560  2194.060  21.095  20.988  21.043  20.860   0.052   0.030   0.061   0.083
 2659.330  2194.910  19.517  19.697  19.520  19.701   0.038   0.058   0.074   0.025
 2734.860  2195.310  20.399  20.446  20.303  20.405   0.040   0.081   0.104   0.025
 2608.310  2195.450  18.230  18.664  18.169  18.688   0.028   0.050   0.094   0.025
 2266.260  2195.830  19.848  19.961  19.834  19.954   0.034   0.020   0.030   0.017
 2468.200  2196.630  19.955  20.015  19.944  20.018   0.036   0.104   0.120   0.025
 2107.560  2196.670  19.065  19.321  19.078  19.326   0.040   0.037   0.045   0.084
 2529.740  2196.890  19.787  19.861  19.734  19.867   0.045   0.078   0.105   0.025
 2236.400  2197.050  19.043  19.253  19.056  19.354   0.162   0.116   0.147   0.065
 1517.300  2197.190  22.404  22.661  22.268  22.209   0.179   0.064   0.128   0.047
 2258.970  2197.350  20.869  20.807  20.755  20.726   0.042   0.024   0.045   0.021
 2551.970  2197.600  19.181  19.491  19.118  19.540   0.039   0.050   0.060   0.025
 1710.710  2197.720  19.068  19.400  19.060  19.433   0.029   0.025   0.027   0.050
 2419.650  2198.650  20.307  20.390  20.231  20.306   0.042   0.080   0.128   0.034
 2044.200  2198.760  17.317  17.806  17.327  17.885   0.037   0.025   0.025   0.050
 2088.850  2199.010  19.056  19.410  19.057  19.440   0.057   0.025   0.028   0.050
 2402.000  2199.060  23.851  23.702  23.237  23.259   0.663   0.131   0.514   0.084
 1662.250  2199.270  21.002  20.956  20.960  20.822   0.060   0.037   0.095   0.069
 2017.650  2199.520  16.094  16.451  16.168  16.430   0.029   0.025   0.025   0.050
 1959.090  2199.530  20.842  20.803  20.793  20.739   0.055   0.050   0.217   0.105
 2080.410  2199.590  18.814  19.116  18.815  19.156   0.039   0.025   0.029   0.050
 2300.130  2199.590  21.696  21.667  21.601  21.529   0.106   0.046   0.075   0.027
 1953.140  2200.460  21.185  21.091  21.186  20.967   0.067   0.034   0.106   0.050
 2306.360  2200.570  19.743  19.835  19.724  19.861   0.187   0.055   0.032   0.194
 1746.950  2200.680  16.775  17.128  16.783  17.254   0.041   0.025   0.025   0.050
 2770.270  2200.810  18.312  18.642  18.306  18.665   0.032   0.050   0.050   0.025
 1871.310  2201.080  18.057  18.689  18.134  18.757   0.030   0.025   0.025   0.050
 2064.210  2201.250  20.503  20.506  20.442  20.384   0.047   0.029   0.064   0.057
 1901.080  2201.410  20.371  20.447  20.442  20.363   0.184   0.033   0.077   0.136
 2250.220  2201.860  20.319  20.297  20.272  20.257   0.065   0.061   0.060   0.140
 1480.080  2202.130  20.547  20.503  20.456  20.459   0.053   0.020   0.041   0.018
 2162.830  2202.200  21.426  21.280  21.348  21.153   0.141   0.032   0.334   0.078
 2199.770  2202.370  17.720  18.155  17.720  18.221   0.047   0.066   0.054   0.128
 2119.780  2202.610  18.741  19.052  18.729  19.132   0.055   0.025   0.029   0.050
 1424.440  2202.840  18.748  19.053  18.730  19.093   0.042   0.017   0.027   0.017
 2503.040  2202.930  18.252  18.607  18.232  18.648   0.036   0.050   0.050   0.025
 2457.670  2203.070  17.839  18.227  17.824  18.257   0.028   0.017   0.054   0.017
 2396.140  2203.430  23.162  23.310  22.863  22.852   0.177   0.161   0.424   0.077
 1841.500  2204.070  19.386  19.547  19.384  19.578   0.043   0.025   0.030   0.050
 2377.220  2204.920  17.373  17.596  17.353  17.672   0.029   0.017   0.017   0.017
 2056.660  2205.060  20.075  20.163  20.035  20.186   0.038   0.025   0.043   0.050
 2569.770  2205.100  18.734  19.173  18.714  19.200   0.031   0.050   0.056   0.025
 1621.290  2205.200  21.169  21.087  21.071  20.996   0.045   0.026   0.047   0.022
 1900.430  2205.740  19.834  19.919  19.796  19.934   0.046   0.025   0.045   0.060
 1390.930  2205.790  19.773  19.882  19.751  19.886   0.056   0.018   0.029   0.017
 2754.730  2205.830  20.573  20.548  20.498  20.524   0.040   0.108   0.132   0.028
 1675.750  2205.870  23.440  23.568  23.019  23.068   0.259   0.142   0.351   0.080
 1190.230  2206.190  20.593  20.552  20.515  20.459   0.052   0.023   0.035   0.019
 2371.050  2206.470  19.420  19.599  19.389  19.635   0.043   0.021   0.038   0.020
 1723.920  2206.800  21.341  21.253  21.263  21.117   0.081   0.025   0.115   0.024
 2332.330  2207.150  19.431  19.574  19.388  19.580   0.033   0.018   0.021   0.020
 2464.920  2207.450  22.711  22.951  22.682  22.637   0.141   0.411   0.269   0.072
 1131.160  2207.570  22.752  22.862  22.462  22.442   0.245   0.101   0.383   0.060
 2799.370  2207.660  16.719  16.948  16.715  16.888   0.029   0.050   0.050   0.025
 1742.780  2208.210  19.345  19.547  19.330  19.556   0.041   0.017   0.049   0.022
 2326.210  2208.310  18.493  18.823  18.493  18.886   0.032   0.025   0.025   0.050
 2515.950  2208.410  15.688  15.104  15.670  15.169   0.025   0.050   0.017   0.017
 2176.170  2208.440  22.200  22.320  22.066  22.022   0.162   0.069   0.240   0.169
 1983.360  2208.470  19.119  19.398  19.131  19.439   0.038   0.025   0.029   0.050
 2292.530  2208.590  20.551  20.512  20.511  20.458   0.043   0.029   0.048   0.057
 1773.650  2208.640  18.566  18.900  18.565  18.953   0.076   0.025   0.025   0.050
 1535.820  2208.760  23.972  23.845  23.576  23.450   0.303   0.148   0.560   0.106
 1811.670  2209.180  21.342  21.328  21.312  21.112   0.053   0.041   0.072   0.076
 1879.690  2209.240  22.085  22.222  22.011  21.966   0.206   0.062   0.120   0.141
 2472.560  2209.390  20.527  20.483  20.435  20.449   0.045   0.022   0.039   0.018
 2044.620  2209.720  17.779  18.243  17.792  18.304   0.041   0.025   0.030   0.050
 2247.450  2209.730  21.405  21.292  21.406  21.227   0.046   0.070   0.091   0.085
 2451.890  2209.760  20.976  20.871  20.894  20.818   0.101   0.035   0.061   0.031
 1543.550  2209.910  20.052  20.096  20.005  20.062   0.063   0.018   0.023   0.017
 1447.040  2209.980  20.351  20.308  20.276  20.294   0.041   0.019   0.033   0.017
 2281.270  2210.110  17.723  17.951  17.723  17.994   0.034   0.026   0.026   0.063
 1310.780  2210.270  22.945  23.064  22.864  22.698   0.226   0.078   0.230   0.050
 1971.560  2210.300  18.907  18.359  18.779  17.494   0.054   0.032   0.048   0.050
 1826.960  2210.480  21.825  21.846  21.774  21.609   0.056   0.046   0.115   0.099
 1821.480  2210.500  21.843  21.821  21.708  21.598   0.112   0.033   0.124   0.080
 1195.260  2210.640  22.629  23.026  22.547  22.482   0.208   0.158   0.149   0.064
 2191.690  2210.830  22.243  22.282  22.111  21.950   0.210   0.073   0.206   0.195
 2272.330  2211.100  17.337  17.941  17.390  18.031   0.073   0.072   0.080   0.161
 1782.050  2211.130  17.703  18.039  17.698  18.089   0.041   0.025   0.025   0.017
 1671.850  2211.390  21.932  21.991  21.783  21.702   0.124   0.046   0.105   0.034
 1753.460  2212.000  20.409  20.475  20.405  20.436   0.052   0.019   0.030   0.017
 1639.620  2212.180  18.138  18.472  18.144  18.508   0.036   0.017   0.017   0.017
 2127.230  2212.240  17.361  17.917  17.395  17.998   0.096   0.046   0.035   0.089
 1655.430  2212.460  19.643  19.770  19.627  19.792   0.044   0.019   0.025   0.017
 1405.670  2212.550  22.604  22.790  22.462  22.417   0.141   0.060   0.173   0.055
 2233.360  2212.590  20.523  20.540  20.499  20.525   0.038   0.026   0.084   0.050
 2097.310  2212.730  21.527  21.444  21.622  21.260   0.188   0.071   0.378   0.150
 1883.170  2212.900  22.119  22.158  22.046  21.868   0.152   0.054   0.117   0.102
 1720.520  2213.000  21.397  21.341  21.290  21.176   0.062   0.026   0.064   0.024
 1321.370  2213.160  21.261  21.201  21.172  21.071   0.073   0.024   0.046   0.025
 2333.170  2213.270  20.287  20.266  20.220  20.265   0.047   0.029   0.057   0.050
 3026.210  2213.560  20.744  20.358  20.568  19.522   0.038   0.085   0.117   0.025
 2672.490  2213.620  20.727  20.579  20.625  20.565   0.049   0.073   0.157   0.028
 1695.610  2213.800  20.682  20.574  20.609  20.493   0.084   0.051   0.059   0.046
 2413.230  2214.430  20.447  20.457  20.323  20.446   0.046   0.030   0.035   0.050
 2032.520  2214.800  22.061  22.023  21.948  21.742   0.130   0.056   0.139   0.160
 1610.960  2215.020  19.649  19.846  19.612  19.815   0.052   0.018   0.022   0.017
 2134.310  2215.040  17.041  17.386  17.056  17.546   0.028   0.025   0.025   0.050
 1733.270  2215.600  22.988  23.202  22.767  22.754   0.141   0.057   0.175   0.066
 2490.770  2215.640  19.727  19.831  19.692  19.814   0.032   0.019   0.021   0.017
 2226.990  2216.210  22.099  22.111  21.924  21.791   0.082   0.041   0.115   0.130
 2160.380  2216.650  17.703  17.987  17.715  18.015   0.053   0.025   0.025   0.050
 2307.810  2216.670  18.195  18.449  18.206  18.450   0.038   0.025   0.027   0.057
 2568.050  2217.070  22.335  22.542  22.271  22.070   0.099   0.051   0.102   0.056
 2004.230  2217.110  17.078  17.510  17.076  17.568   0.040   0.025   0.050   0.050
 2091.340  2217.370  17.921  18.306  17.951  18.334   0.061   0.060   0.041   0.144
 1303.270  2217.410  21.147  21.039  21.077  20.917   0.067   0.025   0.043   0.022
 1898.230  2217.760  22.486  22.797  22.282  22.466   0.183   0.125   0.379   0.169
 2118.180  2217.790  20.602  20.487  20.546  20.470   0.086   0.049   0.060   0.090
 1990.840  2218.070  20.558  20.451  20.566  20.198   0.049   0.028   0.045   0.050
